HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
5040087760,0,5040087760,5040087760,0.0,0.0,146408.6,146408.6,5650,2,0,1,132
5040087780,0,5040087780,5040087780,0.0,0.0,64813.4,64813.4,5679,2,0,1,133
5040087800,0,5040087800,5040087800,0.0,0.0,129533.2,129533.2,5667,2,0,1,134
5040087810,0,5040087810,5040087810,0.0,0.0,115094.9,115094.9,5662,2,0,1,135
5040087830,0,5040087830,5040087830,0.0,0.0,42892.0,42892.0,5664,2,0,1,136
5040087840,0,5040087840,5040087840,0.0,0.0,89261.1,89261.1,5677,2,0,1,137
5040088010,0,5040088010,5040088010,0.0,0.0,50967.7,50967.7,5663,2,0,1,138
5040088050,0,5040088050,5040088050,0.0,0.0,108372.5,108372.5,5668,2,0,1,139
5040088170,0,5040088170,5040088170,0.0,0.0,83025.1,83025.1,5676,2,0,1,140
5040088370,0,5040088370,5040088370,0.0,0.0,81473.9,81473.9,5660,2,0,1,141
5040088380,0,5040088380,5040088380,0.0,0.0,92283.7,92283.7,5666,2,0,1,142
5040088850,0,5040088850,5040088850,0.0,0.0,23867.2,23867.2,5661,2,0,1,143
