HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
6040000010,0,6040000010,6040000010,0.0,0.0,72363.7,72363.7,6110,0,1,0,1
6040000740,0,6040000740,6040000740,0.0,0.0,260734.6,260739.0,6120,0,0,1,2
6040000750,0,6040000750,6040000750,0.0,0.0,265843.8,265843.8,6130,0,1,0,3
6040004470,0,6040004470,6040004470,0.0,0.0,15679.2,938384.3,6151,0,0,1,4
6040075390,6040004470,6040004470,6040004470,236.2,236.2,145132.6,830662.3,6153,0,0,1,5
6040075410,6040004470,6040004470,6040004470,236.2,236.2,92047.1,92047.1,6152,0,0,2,6
6040084750,6040075390,6040004470,6040004470,742.8,742.8,139747.4,139747.4,6154,0,0,2,7
6040084790,6040075390,6040004470,6040004470,743.0,743.0,87129.7,548819.1,6155,0,0,1,8
6040102250,6040084790,6040004470,6040004470,987.4,987.4,109266.8,109267.2,6156,0,0,2,9
6040102330,6040084790,6040004470,6040004470,987.6,987.6,99834.5,352421.6,6157,0,0,1,10
6040134450,6040102330,6040004470,6040004470,1275.4,1275.4,151605.4,151606.9,6159,0,0,1,11
