HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
7040014050,0,7040014050,7040014050,0.0,0.0,3013.8,3013.8,7747,0,1,0,25
7040014200,0,7040014200,7040014200,0.0,0.0,40894.6,40894.6,7748,0,0,1,26
7040014210,0,7040014210,7040014210,0.0,0.0,2149.2,2149.2,7749,0,1,0,27
7040014250,0,7040014250,7040014250,0.0,0.0,45033.5,45033.5,7810,0,1,0,28
7040014930,0,7040014930,7040014930,0.0,0.0,12236.9,651407.2,7821,0,0,1,29
7040394690,7040014930,7040014930,7040014930,110.2,110.2,11295.1,610224.8,7823,0,0,1,30
7040394680,7040014930,7040014930,7040014930,110.3,110.3,28949.1,28949.1,7822,0,0,2,31
7040395190,7040394690,7040014930,7040014930,285.3,285.3,40842.7,571393.9,7825,0,0,1,32
7040395340,7040394690,7040014930,7040014930,285.4,285.4,27728.4,27728.4,7824,0,0,2,33
7040379430,7040395190,7040014930,7040014930,489.9,489.9,269628.2,269628.2,7826,0,0,2,34
7040379310,7040395190,7040014930,7040014930,490.0,490.0,50865.5,260938.7,7827,0,0,1,35
7040388580,7040379310,7040014930,7040014930,793.3,793.3,36185.5,36186.1,7828,0,0,2,36
7040388740,7040379310,7040014930,7040014930,793.5,793.5,191669.7,191669.7,7829,0,0,1,37
7040014940,0,7040014940,7040014940,0.0,0.0,52968.8,52968.8,7831,0,1,0,38
7040016260,0,7040016260,7040016260,0.0,0.0,230828.6,230830.7,7832,0,0,1,39
7040016270,0,7040016270,7040016270,0.0,0.0,140022.4,140022.4,7833,0,1,0,40
7040019010,0,7040019010,7040019010,0.0,0.0,51785.6,51785.6,7834,0,0,1,41
7040019020,0,7040019020,7040019020,0.0,0.0,4770.4,4770.4,7835,0,1,0,42
7040019190,0,7040019190,7040019190,0.0,0.0,19829.4,19829.5,7836,0,0,1,43
7040019200,0,7040019200,7040019200,0.0,0.0,37005.7,37005.7,7837,0,1,0,44
7040020090,0,7040020090,7040020090,0.0,0.0,50659.2,50659.2,7838,0,0,1,45
7040020100,0,7040020100,7040020100,0.0,0.0,76116.4,76116.4,7839,0,1,0,46
7040021430,0,7040021430,7040021430,0.0,0.0,2721.6,2721.6,7111,0,1,0,47
7040021550,0,7040021550,7040021550,0.0,0.0,7887.0,7887.2,7112,0,0,1,48
7040021560,0,7040021560,7040021560,0.0,0.0,2332.3,2332.3,7113,0,1,0,49
7040021620,0,7040021620,7040021620,0.0,0.0,50244.2,50244.2,7114,0,0,1,50
7040021630,0,7040021630,7040021630,0.0,0.0,566.7,566.7,7115,0,1,0,51
7040021690,0,7040021690,7040021690,0.0,0.0,13992.0,13992.4,7116,0,0,1,52
7040021700,0,7040021700,7040021700,0.0,0.0,676.1,676.1,7117,0,1,0,53
7040021740,0,7040021740,7040021740,0.0,0.0,302496.3,302499.9,7118,0,0,1,54
7040021750,0,7040021750,7040021750,0.0,0.0,17796.6,17796.6,7119,0,1,0,55
7040022240,0,7040022240,7040022240,0.0,0.0,107600.2,1004347.4,7121,0,0,1,56
7040192420,7040022240,7040022240,7040022240,739.9,739.9,84614.3,335029.5,7123,0,0,1,57
7040192560,7040022240,7040022240,7040022240,740.0,740.0,586387.2,586387.2,7122,0,0,2,58
7040194860,7040192420,7040022240,7040022240,1457.6,1457.6,153257.2,153257.2,7124,0,0,2,59
7040194980,7040192420,7040022240,7040022240,1457.8,1457.8,37659.0,131442.0,7125,0,0,1,60
7040256540,7040194980,7040022240,7040022240,2161.3,2161.3,50559.8,50559.8,7126,0,0,2,61
7040256690,7040194980,7040022240,7040022240,2161.5,2161.5,17885.8,61815.7,7127,0,0,1,62
7040282770,7040256690,7040022240,7040022240,2466.3,2466.3,28557.8,28558.6,7128,0,0,2,63
7040282720,7040256690,7040022240,7040022240,2466.4,2466.4,24883.9,24883.9,7129,0,0,1,64
7040022250,0,7040022250,7040022250,0.0,0.0,249.0,249.0,7131,0,1,0,65
7040022270,0,7040022270,7040022270,0.0,0.0,107549.9,107549.9,7132,0,0,1,66
