HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
4040000010,0,4040000010,4040000010,0.0,0.0,105274.5,105274.5,4210,0,1,0,1
4040000880,0,4040000880,4040000880,0.0,0.0,224001.0,1998203.4,4221,0,0,1,2
4040169390,4040000880,4040000880,4040000880,930.1,930.1,25933.3,1578542.9,4223,0,0,1,3
4040169400,4040000880,4040000880,4040000880,930.2,930.2,195731.4,195731.4,4222,0,0,2,4
4040186730,4040169390,4040000880,4040000880,1187.6,1187.6,151497.4,999994.4,4225,0,0,1,5
4040186800,4040169390,4040000880,4040000880,1187.8,1187.8,552626.5,552629.8,4224,0,0,2,6
4040136250,4040186730,4040000880,4040000880,1915.8,1915.8,121846.5,616425.4,4227,0,0,1,7
4040136170,4040186730,4040000880,4040000880,1915.9,1915.9,232073.6,232076.5,4226,0,0,2,8
4040095270,4040136250,4040000880,4040000880,2822.7,2822.7,252207.4,252207.4,4228,0,0,2,9
4040095320,4040136250,4040000880,4040000880,2822.9,2822.9,338916.3,338916.3,4229,0,0,1,10
4040000890,0,4040000890,4040000890,0.0,0.0,161519.5,161519.5,4230,0,1,0,11
4040003020,0,4040003020,4040003020,0.0,0.0,99062.1,99062.1,4241,0,1,0,12
4040005050,0,4040005050,4040005050,0.0,0.0,25245.3,25245.3,4242,0,0,1,13
4040005060,0,4040005060,4040005060,0.0,0.0,53777.1,53777.1,4243,0,1,0,14
4040005710,0,4040005710,4040005710,0.0,0.0,62213.4,62213.4,4244,0,0,1,15
4040005720,0,4040005720,4040005720,0.0,0.0,25682.6,25682.6,4245,0,1,0,16
4040006520,0,4040006520,4040006520,0.0,0.0,27825.1,27825.1,4246,0,0,1,17
4040006530,0,4040006530,4040006530,0.0,0.0,470.8,470.8,4247,0,1,0,18
4040006570,0,4040006570,4040006570,0.0,0.0,192299.6,192299.6,4248,0,0,1,19
4040006580,0,4040006580,4040006580,0.0,0.0,37116.3,37116.3,4249,0,1,0,20
4040006940,0,4040006940,4040006940,0.0,0.0,3744.2,3744.2,4311,0,1,0,21
4040007080,0,4040007080,4040007080,0.0,0.0,45724.3,45724.5,4312,0,0,1,22
4040007090,0,4040007090,4040007090,0.0,0.0,10034.3,10034.3,4313,0,1,0,23
4040007380,0,4040007380,4040007380,0.0,0.0,9825.0,9825.0,4314,0,0,1,24
4040007400,0,4040007400,4040007400,0.0,0.0,117.1,117.1,4315,0,1,0,25
4040007410,0,4040007410,4040007410,0.0,0.0,215965.0,215965.0,4316,0,0,1,26
4040007420,0,4040007420,4040007420,0.0,0.0,20335.7,20335.7,4317,0,1,0,27
4040007660,0,4040007660,4040007660,0.0,0.0,14362.2,14362.5,4318,0,0,1,28
4040007670,0,4040007670,4040007670,0.0,0.0,3784.3,3784.3,4319,0,1,0,29
4040007850,0,4040007850,4040007850,0.0,0.0,77127.5,761253.3,4321,0,0,1,30
4040627250,4040007850,4040007850,4040007850,1200.5,1200.5,7777.0,548969.3,4323,0,0,1,31
4040627620,4040007850,4040007850,4040007850,1200.7,1200.7,135139.6,135139.6,4322,0,0,2,32
4040603740,4040627250,4040007850,4040007850,1294.9,1294.9,40071.6,40072.6,4324,0,0,2,33
4040603570,4040627250,4040007850,4040007850,1295.1,1295.1,28483.5,506503.3,4325,0,0,1,34
4040548370,4040603570,4040007850,4040007850,1553.3,1553.3,248039.1,441119.7,4327,0,0,1,35
4040548260,4040603570,4040007850,4040007850,1553.5,1553.5,52816.1,52816.1,4326,0,0,2,36
4040578830,4040548370,4040007850,4040007850,3462.8,3462.8,195359.0,195359.0,4329,0,0,1,37
4040578640,4040548370,4040007850,4040007850,3463.0,3463.0,62487.2,62487.2,4328,0,0,2,38
4040007860,0,4040007860,4040007860,0.0,0.0,161390.4,161390.4,4330,0,1,0,39
4040009880,0,4040009880,4040009880,0.0,0.0,4424.8,1909198.6,4341,0,0,1,40
4040694350,4040009880,4040009880,4040009880,67.1,67.1,77129.0,1732696.8,4343,0,0,1,41
4040694190,4040009880,4040009880,4040009880,67.3,67.3,172078.3,172079.4,4342,0,0,2,42
4040773130,4040694350,4040009880,4040009880,622.7,622.7,33943.4,1493199.4,4345,0,0,1,43
